;amo muchacho trabajo;amor amar sentir;amor vida ángel;blanco color vestir;bueno casa amigo;caballo momento echar;calle niño amigo;capitán caballo vida;claro santo altar;claro tomar pasar;cura pueblo niño;dinero papel nombre;doctor alma libro;grande bueno mundo;griego sultán lleno;jefe político plaza;jefe secretario regidor;juez coronel reo;leer libro carta;luz cielo sol;madre padre familia;muerte pobre mismo;padre anciano amigo;pasar grande voz;pastor pueblo casa;querer bueno casa;querer padre llorar;recibir medio noche;secreto inquisidor tribunal;sor hermano mirar
mx0004_DiazCovarrubias_DiabloMexico011;0.0003759398;0.1582706767;0.4026315789;0.0003759398;0.0003759398;0.0003759398;0.0003759398;0.0003759398;0.0003759398;0.0003759398;0.0003759398;0.0003759398;0.0003759398;0.0191729323;0.0003759398;0.0003759398;0.0003759398;0.0003759398;0.0041353383;0.0906015038;0.0003759398;0.0003759398;0.0003759398;0.1357142857;0.056766917300000004;0.1131578947;0.0041353383;0.0078947368;0.0003759398;0.0003759398
mx0004_DiazCovarrubias_DiabloMexico010;0.00033898310000000004;0.0274576271;0.3291525424;0.0511864407;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004;0.0172881356;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004;0.054576271200000005;0.0037288136000000003;0.00033898310000000004;0.00033898310000000004;0.0037288136000000003;0.12237288140000001;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004;0.3562711864;0.0274576271;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004;0.00033898310000000004
mx0004_DiazCovarrubias_DiabloMexico009;0.0003636364;0.1130909091;0.21490909090000002;0.0112727273;0.0003636364;0.0003636364;0.0149090909;0.0003636364;0.0003636364;0.0003636364;0.0003636364;0.0003636364;0.0003636364;0.10218181820000001;0.0112727273;0.0003636364;0.0003636364;0.0003636364;0.0621818182;0.0330909091;0.1094545455;0.0185454545;0.0003636364;0.1567272727;0.0221818182;0.0876363636;0.0330909091;0.0003636364;0.004;0.0003636364
mx0004_DiazCovarrubias_DiabloMexico008;0.0004;0.056400000000000006;0.0004;0.0004;0.0004;0.0004;0.0524;0.0004;0.0204;0.0004;0.07640000000000001;0.0004;0.0004;0.2884;0.0004;0.0004;0.0324;0.0004;0.008400000000000001;0.0044;0.3604;0.0004;0.0004;0.0004;0.0004;0.0724;0.0004;0.0204;0.0004;0.0004
mx0004_DiazCovarrubias_DiabloMexico007;0.0004166667;0.15875;0.18375000000000002;0.0004166667;0.037916666700000004;0.0295833333;0.0670833333;0.0004166667;0.0004166667;0.0004166667;0.0004166667;0.042083333300000005;0.0004166667;0.1045833333;0.0004166667;0.0045833333;0.0004166667;0.0004166667;0.02125;0.0004166667;0.09625;0.0004166667;0.00875;0.11708333330000001;0.0004166667;0.11708333330000001;0.0004166667;0.0004166667;0.0045833333;0.0004166667
mx0004_DiazCovarrubias_DiabloMexico006;0.0004149378;0.06265560170000001;0.0211618257;0.2452282158;0.0377593361;0.0004149378;0.0004149378;0.0004149378;0.0004149378;0.0128630705;0.0004149378;0.0004149378;0.0004149378;0.0004149378;0.0004149378;0.0004149378;0.0004149378;0.0004149378;0.0543568465;0.0004149378;0.1912863071;0.0045643154;0.0004149378;0.1788381743;0.0004149378;0.18298755190000002;0.0004149378;0.0004149378;0.0004149378;0.0004149378
mx0004_DiazCovarrubias_DiabloMexico005;0.0003773585;0.0305660377;0.0720754717;0.29094339620000004;0.0267924528;0.0230188679;0.0871698113;0.0003773585;0.0003773585;0.0003773585;0.0003773585;0.0003773585;0.0003773585;0.0003773585;0.0003773585;0.0003773585;0.0003773585;0.0003773585;0.0116981132;0.0116981132;0.1211320755;0.0003773585;0.0003773585;0.23433962260000002;0.0003773585;0.08339622640000001;0.0003773585;0.0003773585;0.0003773585;0.0003773585
mx0004_DiazCovarrubias_DiabloMexico004;0.0004424779;0.0933628319;0.0800884956;0.0845132743;0.0004424779;0.0181415929;0.06681415930000001;0.0004424779;0.0004424779;0.0004424779;0.0225663717;0.0004424779;0.0004424779;0.0977876106;0.0004424779;0.0004424779;0.0402654867;0.0092920354;0.1154867257;0.0004424779;0.0800884956;0.0004424779;0.0004424779;0.146460177;0.0004424779;0.1022123894;0.0092920354;0.0004424779;0.0004424779;0.0269911504
mx0004_DiazCovarrubias_DiabloMexico003;0.0044176707;0.1610441767;0.024497992000000003;0.11285140560000001;0.0004016064;0.0004016064;0.12088353410000001;0.0004016064;0.0646586345;0.028514056200000002;0.052610441800000005;0.0004016064;0.0004016064;0.0004016064;0.0004016064;0.0004016064;0.0004016064;0.0004016064;0.0044176707;0.0004016064;0.0325301205;0.0004016064;0.0004016064;0.22530120480000002;0.0004016064;0.1530120482;0.0004016064;0.0004016064;0.0084337349;0.0004016064
mx0004_DiazCovarrubias_DiabloMexico002;0.026996197700000002;0.1296577947;0.0003802281;0.2893536122;0.0003802281;0.0003802281;0.0346007605;0.0003802281;0.091634981;0.0003802281;0.0003802281;0.0079847909;0.0003802281;0.0650190114;0.0003802281;0.0003802281;0.0003802281;0.0003802281;0.023193916300000002;0.0003802281;0.0003802281;0.0003802281;0.0003802281;0.2741444867;0.0003802281;0.0498098859;0.0003802281;0.0003802281;0.0003802281;0.0003802281
mx0004_DiazCovarrubias_DiabloMexico001;0.0003846154;0.12346153850000001;0.0003846154;0.1465384615;0.0426923077;0.0042307692;0.0003846154;0.0003846154;0.2696153846;0.0157692308;0.0234615385;0.0003846154;0.0003846154;0.1426923077;0.0042307692;0.0003846154;0.0003846154;0.0003846154;0.0003846154;0.0003846154;0.061923076900000006;0.0003846154;0.0042307692;0.1157692308;0.0196153846;0.0042307692;0.0157692308;0.0003846154;0.0003846154;0.0003846154
mx0003_FriasSoto_Vulcano008;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.42;0.02;0.02;0.02
mx0003_FriasSoto_Vulcano007;0.0003610108;0.1086642599;0.0581227437;0.0003610108;0.0111913357;0.0003610108;0.0003610108;0.0003610108;0.0039711191;0.025631769000000002;0.0003610108;0.0870036101;0.0003610108;0.0003610108;0.0003610108;0.0003610108;0.0003610108;0.0003610108;0.0003610108;0.0292418773;0.0725631769;0.0003610108;0.025631769000000002;0.3577617329;0.0003610108;0.0003610108;0.0833935018;0.1303249097;0.0003610108;0.0003610108
mx0003_FriasSoto_Vulcano006;0.00043859650000000003;0.1539473684;0.017982456100000002;0.0223684211;0.00043859650000000003;0.00043859650000000003;0.00043859650000000003;0.00043859650000000003;0.0135964912;0.00043859650000000003;0.0135964912;0.00043859650000000003;0.00043859650000000003;0.0706140351;0.00043859650000000003;0.00043859650000000003;0.00043859650000000003;0.00043859650000000003;0.0135964912;0.00043859650000000003;0.1451754386;0.026754386;0.0355263158;0.2153508772;0.00043859650000000003;0.00043859650000000003;0.031140350900000002;0.2197368421;0.0135964912;0.00043859650000000003
mx0003_FriasSoto_Vulcano005;0.0004291845;0.36952789700000005;0.0004291845;0.0004291845;0.0004291845;0.00472103;0.0004291845;0.0004291845;0.0261802575;0.0090128755;0.0004291845;0.030472103;0.013304721;0.1892703863;0.0004291845;0.0004291845;0.0090128755;0.0004291845;0.0004291845;0.0004291845;0.0433476395;0.0004291845;0.0004291845;0.0733905579;0.0004291845;0.2107296137;0.013304721;0.0004291845;0.0004291845;0.0004291845
mx0003_FriasSoto_Vulcano004;0.0004149378;0.2161825726;0.0004149378;0.0834024896;0.0128630705;0.0004149378;0.0543568465;0.0045643154;0.0004149378;0.0004149378;0.0004149378;0.0460580913;0.0004149378;0.0668049793;0.0004149378;0.0004149378;0.0004149378;0.0004149378;0.0253112033;0.0045643154;0.0170124481;0.0004149378;0.0004149378;0.2659751037;0.0004149378;0.15394190870000002;0.0004149378;0.0377593361;0.0045643154;0.0004149378
mx0003_FriasSoto_Vulcano003;0.0003676471;0.19522058820000002;0.0003676471;0.0003676471;0.029779411800000002;0.0003676471;0.0261029412;0.0003676471;0.0003676471;0.0003676471;0.0003676471;0.1180147059;0.0003676471;0.1511029412;0.0003676471;0.0003676471;0.0003676471;0.0003676471;0.0518382353;0.0003676471;0.029779411800000002;0.0003676471;0.0003676471;0.2540441176;0.0003676471;0.029779411800000002;0.0261029412;0.06286764710000001;0.018750000000000003;0.0003676471
mx0003_FriasSoto_Vulcano002;0.0003584229;0.1114695341;0.0505376344;0.0003584229;0.0003584229;0.0003584229;0.0003584229;0.0003584229;0.036200716800000005;0.0039426523;0.0003584229;0.0827956989;0.0326164875;0.0827956989;0.0003584229;0.0003584229;0.0003584229;0.0003584229;0.0182795699;0.0290322581;0.0612903226;0.007526881700000001;0.0505376344;0.2691756272;0.064874552;0.0003584229;0.0003584229;0.0792114695;0.011111111100000001;0.0039426523
mx0003_FriasSoto_Vulcano001;0.0003731343;0.15335820900000002;0.0264925373;0.022761194000000002;0.0003731343;0.0003731343;0.0003731343;0.0003731343;0.0003731343;0.0078358209;0.0041044776;0.1757462687;0.0003731343;0.1085820896;0.0003731343;0.0003731343;0.0003731343;0.0003731343;0.0526119403;0.0675373134;0.030223880600000003;0.0003731343;0.060074626900000004;0.2541044776;0.0264925373;0.0003731343;0.0041044776;0.0003731343;0.0003731343;0.0003731343
mx0002_RodriguezGalvan_Procesion015;0.0010989011;0.2098901099;0.0010989011;0.0010989011;0.0120879121;0.0010989011;0.15494505490000002;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0010989011;0.0450549451;0.0010989011;0.2978021978;0.0010989011;0.0010989011;0.24285714290000002;0.0120879121;0.0010989011;0.0010989011
mx0002_RodriguezGalvan_Procesion014;0.0004405286;0.1325991189;0.0004405286;0.0004405286;0.0004405286;0.004845815000000001;0.0488986784;0.0092511013;0.0004405286;0.0004405286;0.0004405286;0.004845815000000001;0.0004405286;0.0004405286;0.0136563877;0.0004405286;0.0004405286;0.0004405286;0.0004405286;0.0004405286;0.057709251100000004;0.159030837;0.0092511013;0.15022026430000002;0.0004405286;0.15022026430000002;0.23392070480000002;0.018061674;0.0004405286;0.0004405286
mx0002_RodriguezGalvan_Procesion013;0.0004545455;0.09590909090000001;0.0004545455;0.0004545455;0.0004545455;0.0004545455;0.0004545455;0.1186363636;0.0004545455;0.0004545455;0.0004545455;0.0004545455;0.0004545455;0.1004545455;0.0004545455;0.0004545455;0.0004545455;0.0004545455;0.0004545455;0.0004545455;0.0004545455;0.1004545455;0.0322727273;0.2959090909;0.0004545455;0.0686363636;0.1322727273;0.0368181818;0.0095454545;0.0004545455
mx0002_RodriguezGalvan_Procesion012;0.0004424779;0.25265486730000003;0.0004424779;0.0137168142;0.0004424779;0.0004424779;0.0004424779;0.0004424779;0.0004424779;0.0004424779;0.0004424779;0.0004424779;0.0004424779;0.1066371681;0.0004424779;0.0004424779;0.0092920354;0.0004424779;0.0137168142;0.0004424779;0.0004424779;0.0314159292;0.0004424779;0.17300884960000001;0.0004424779;0.1154867257;0.164159292;0.1022123894;0.0092920354;0.0004424779
mx0002_RodriguezGalvan_Procesion011;0.0004484305;0.2695067265;0.1125560538;0.013901345300000001;0.0004484305;0.0004484305;0.0004484305;0.0004484305;0.0094170404;0.0004484305;0.0004484305;0.0004484305;0.0004484305;0.0004484305;0.0094170404;0.0004484305;0.0004484305;0.0004484305;0.0004484305;0.0094170404;0.031838565;0.1843049327;0.0542600897;0.1125560538;0.0004484305;0.0856502242;0.099103139;0.0004484305;0.0004484305;0.0004484305
mx0002_RodriguezGalvan_Procesion010;0.00046728970000000004;0.07056074770000001;0.009813084100000001;0.0285046729;0.00046728970000000004;0.00046728970000000004;0.00046728970000000004;0.00046728970000000004;0.00046728970000000004;0.00046728970000000004;0.0051401869000000005;0.00046728970000000004;0.00046728970000000004;0.00046728970000000004;0.00046728970000000004;0.00046728970000000004;0.00046728970000000004;0.0051401869000000005;0.0331775701;0.00046728970000000004;0.0191588785;0.07523364490000001;0.00046728970000000004;0.3696261682;0.00046728970000000004;0.173364486;0.1453271028;0.0565420561;0.00046728970000000004;0.00046728970000000004
mx0002_RodriguezGalvan_Procesion009;0.00039682540000000004;0.3218253968;0.00039682540000000004;0.00039682540000000004;0.00039682540000000004;0.00039682540000000004;0.0202380952;0.00039682540000000004;0.00039682540000000004;0.00039682540000000004;0.0083333333;0.0162698413;0.0123015873;0.00039682540000000004;0.00039682540000000004;0.0162698413;0.00039682540000000004;0.0321428571;0.00039682540000000004;0.00039682540000000004;0.00039682540000000004;0.0718253968;0.0123015873;0.29801587300000004;0.00039682540000000004;0.00039682540000000004;0.18293650790000002;0.00039682540000000004;0.00039682540000000004;0.00039682540000000004
mx0002_RodriguezGalvan_Procesion008;0.00045871560000000004;0.1426605505;0.00045871560000000004;0.0188073394;0.00045871560000000004;0.00045871560000000004;0.055504587200000004;0.005045871600000001;0.00045871560000000004;0.00045871560000000004;0.005045871600000001;0.00045871560000000004;0.00045871560000000004;0.0188073394;0.00045871560000000004;0.00045871560000000004;0.00045871560000000004;0.0279816514;0.037155963300000004;0.00045871560000000004;0.00045871560000000004;0.0646788991;0.00045871560000000004;0.2756880734;0.00045871560000000004;0.0876146789;0.1885321101;0.0646788991;0.00045871560000000004;0.00045871560000000004
mx0002_RodriguezGalvan_Procesion007;0.0004255319;0.1068085106;0.0217021277;0.0642553191;0.0046808511;0.0004255319;0.1153191489;0.0004255319;0.0004255319;0.0004255319;0.0004255319;0.0004255319;0.025957446800000002;0.0004255319;0.0004255319;0.0004255319;0.0174468085;0.0174468085;0.008936170200000001;0.0131914894;0.0004255319;0.0514893617;0.0004255319;0.33659574470000003;0.0004255319;0.1365957447;0.0727659574;0.0004255319;0.0004255319;0.0004255319
mx0002_RodriguezGalvan_Procesion006;0.00036900370000000004;0.08892988930000001;0.007749077500000001;0.1184501845;0.00036900370000000004;0.0040590406;0.0520295203;0.00036900370000000004;0.0483394834;0.00036900370000000004;0.0040590406;0.00036900370000000004;0.00036900370000000004;0.0852398524;0.00036900370000000004;0.00036900370000000004;0.007749077500000001;0.00036900370000000004;0.1405904059;0.0335793358;0.0188191882;0.00036900370000000004;0.0409594096;0.2180811808;0.00036900370000000004;0.1036900369;0.022509225100000002;0.00036900370000000004;0.00036900370000000004;0.00036900370000000004
mx0002_RodriguezGalvan_Procesion005;0.0004807692;0.11105769230000001;0.0004807692;0.014903846200000001;0.0197115385;0.0004807692;0.2120192308;0.0004807692;0.0245192308;0.0004807692;0.0004807692;0.0004807692;0.0100961538;0.0052884615;0.0004807692;0.0004807692;0.0004807692;0.014903846200000001;0.0004807692;0.0052884615;0.0004807692;0.038942307700000005;0.06298076920000001;0.0774038462;0.0004807692;0.2456730769;0.06778846150000001;0.0822115385;0.0004807692;0.0004807692
mx0002_RodriguezGalvan_Procesion004;0.00037878790000000004;0.0761363636;0.00037878790000000004;0.0912878788;0.00037878790000000004;0.0685606061;0.1102272727;0.00037878790000000004;0.00037878790000000004;0.00037878790000000004;0.0041666667;0.0117424242;0.023106060600000002;0.00037878790000000004;0.00037878790000000004;0.00037878790000000004;0.00037878790000000004;0.015530303;0.00037878790000000004;0.00037878790000000004;0.0420454545;0.0723484848;0.00037878790000000004;0.284469697;0.0041666667;0.1253787879;0.0647727273;0.00037878790000000004;0.00037878790000000004;0.00037878790000000004
mx0002_RodriguezGalvan_Procesion003;0.00039215690000000004;0.0905882353;0.00039215690000000004;0.06313725490000001;0.00039215690000000004;0.00039215690000000004;0.1298039216;0.0121568627;0.00039215690000000004;0.0043137255;0.0043137255;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.0043137255;0.1258823529;0.0749019608;0.0043137255;0.2435294118;0.00039215690000000004;0.082745098;0.1494117647;0.00039215690000000004;0.00039215690000000004;0.0043137255
mx0002_RodriguezGalvan_Procesion002;0.0097674419;0.0795348837;0.0051162791;0.0144186047;0.0004651163;0.0144186047;0.2237209302;0.0051162791;0.0097674419;0.0051162791;0.0144186047;0.0004651163;0.0004651163;0.046976744200000004;0.0004651163;0.0004651163;0.0004651163;0.0376744186;0.0004651163;0.0004651163;0.0004651163;0.1306976744;0.0004651163;0.13534883720000002;0.0004651163;0.11209302330000001;0.1493023256;0.0004651163;0.0004651163;0.0004651163
mx0002_RodriguezGalvan_Procesion001;0.0004149378;0.1082987552;0.0004149378;0.0543568465;0.0004149378;0.0502074689;0.1082987552;0.0128630705;0.0087136929;0.0004149378;0.0004149378;0.0004149378;0.0128630705;0.0336099585;0.0045643154;0.0087136929;0.0004149378;0.0004149378;0.0004149378;0.0004149378;0.0170124481;0.0543568465;0.0004149378;0.3572614108;0.0045643154;0.1124481328;0.0294605809;0.0170124481;0.0004149378;0.0004149378
mx0001_Payno_AventuraVeterano011;0.022962963000000003;0.030370370400000003;0.0007407407000000001;0.0007407407000000001;0.0007407407000000001;0.0007407407000000001;0.0007407407000000001;0.2674074074;0.0007407407000000001;0.0007407407000000001;0.0007407407000000001;0.0007407407000000001;0.0007407407000000001;0.0377777778;0.0007407407000000001;0.022962963000000003;0.0007407407000000001;0.0155555556;0.0007407407000000001;0.0748148148;0.0007407407000000001;0.022962963000000003;0.0007407407000000001;0.2377777778;0.0007407407000000001;0.0007407407000000001;0.2155555556;0.0007407407000000001;0.0377777778;0.0007407407000000001
mx0001_Payno_AventuraVeterano010;0.00039215690000000004;0.0396078431;0.00039215690000000004;0.06313725490000001;0.00039215690000000004;0.051372549;0.00039215690000000004;0.3101960784;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.00039215690000000004;0.09450980390000001;0.3101960784;0.0043137255;0.02;0.0592156863;0.00039215690000000004;0.0396078431;0.00039215690000000004
mx0001_Payno_AventuraVeterano009;0.0004098361;0.1110655738;0.0004098361;0.0004098361;0.0004098361;0.0004098361;0.004508196700000001;0.2463114754;0.0004098361;0.004508196700000001;0.0004098361;0.0004098361;0.0004098361;0.0004098361;0.0004098361;0.0004098361;0.0004098361;0.0004098361;0.0004098361;0.008606557400000001;0.0004098361;0.0331967213;0.0004098361;0.2954918033;0.0004098361;0.131557377;0.0905737705;0.06598360660000001;0.0004098361;0.0004098361
mx0001_Payno_AventuraVeterano008;0.0050228311;0.1146118721;0.00045662100000000005;0.0278538813;0.00045662100000000005;0.00045662100000000005;0.00045662100000000005;0.22420091320000002;0.00045662100000000005;0.00045662100000000005;0.00045662100000000005;0.0187214612;0.00045662100000000005;0.00045662100000000005;0.00045662100000000005;0.00045662100000000005;0.00045662100000000005;0.00045662100000000005;0.00045662100000000005;0.00045662100000000005;0.096347032;0.00045662100000000005;0.00045662100000000005;0.1374429224;0.0187214612;0.2378995434;0.036986301400000005;0.0735159817;0.00045662100000000005;0.00045662100000000005
